Actual Time;Measured Time
292.0056905;292
293.0060405;293
294.0052596;294
295.0054765;295
296.0058455;296
297.0061863;297
298.005466;298
299.0057694;299
300.0059998;300
301.0063462;301
302.0057081;302
303.0059326;303
304.0063948;304
305.005618;305
306.0057206;306
307.0060776;307
308.0064348;308
309.0056572;309
310.005635;310
311.0057379;311
312.0055823;312
313.0056762;313
314.0056812;314
315.0057694;315
316.0057385;316
317.0057218;317
318.0056788;318
319.006015;319
320.0061267;320
321.006374;321
322.0068561;322
323.0059481;323
324.0063006;324
325.0067628;325
326.0058595;326
327.0061059;327
328.0064591;328
329.0070528;329
330.0060402;330
331.0065047;331
332.0068754;332
333.0070982;333
334.0063097;334
335.0066652;335
336.0070151;336
337.0061138;337
338.0064661;338
339.0069409;339
340.0072856;340
341.0064085;341
342.0067663;342
343.0071011;343
344.0061933;344
345.0066719;345
346.0071645;346
347.0073832;347
348.0064942;348
349.0068295;349
350.00719;350
351.0075302;351
352.0065035;352
353.00699;353
354.0073467;354
355.0065433;355
356.0067941;356
357.0071385;357
358.0076127;358
359.0067193;359
360.0070666;360
361.0074078;361
362.0066222;362
363.0069874;363
364.0073423;364
365.0077211;365
366.0067889;366
367.0071479;367
368.007696;368
369.0078319;369
370.0079612;370
371.0079661;371
372.0078849;372
373.0080994;373
374.007984;374
375.0079419;375
376.0079167;376
377.0080164;377
378.0078857;378
379.0079948;379
380.0072204;380
381.0074639;381
382.0078013;382
383.0081448;383
384.007361;384
385.0077097;385
386.0080649;386
387.0073215;387
388.0076443;388
389.0079866;389
390.0083576;390
391.0074308;391
392.0077308;392
393.0082064;393
394.0073028;394
395.0076112;395
396.0079416;396
397.0082813;397
398.0075323;398
399.0079153;399
400.0085064;400
401.0085862;401
402.0076665;402
403.0080395;403
404.0083781;404
405.0076089;405
406.0079635;406
407.0083886;407
408.0086529;408
409.0076302;409
410.0081015;410
411.0084684;411
412.0076855;412
413.0080293;413
414.0083819;414
415.0087297;415
416.0079802;416
417.0082009;417
418.0085374;418
419.008911;419
420.0081307;420
421.0085058;421
422.0088663;422
423.0079416;423
424.0082903;424
425.0086365;425
426.0090274;426
427.0080702;427
428.0084392;428
429.0087888;429
430.0088812;430
431.0089721;431
432.0088262;432
433.0089364;433
434.009168;434
435.0089037;435
436.0088686;436
437.0089557;437
438.0089282;438
439.0089136;439
440.009679;440
441.0083626;441
442.0088815;442
443.0090741;443
444.0082889;444
445.008652;445
446.0090446;446
447.0095036;447
448.0085783;448
449.0089952;449
450.0092931;450
451.0085111;451
452.0087382;452
453.0091466;453
454.0095965;454
455.0085193;455
456.0090133;456
457.0093747;457
458.0097202;458
459.0087993;459
460.0091721;460
461.0095486;461
462.0086242;462
463.0089794;463
464.0094404;464
465.0097851;465
466.0089075;466
467.0092355;467
468.0096188;468
469.0087999;469
470.0090879;470
471.0095343;471
472.0098763;472
473.0088443;473
474.0093223;474
475.0096734;475
476.0100716;476
477.0092618;477
478.0096147;478
479.0099444;479
480.0089247;480
481.0094232;481
482.0097582;482
483.0102491;483
484.0093504;484
485.0095694;485
486.0099193;486
487.0103789;487
488.0095083;488
489.009981;489
490.0098173;490
491.0099184;491
492.0099257;492
493.0101678;493
494.0098442;494
495.0098298;495
496.0097951;496
497.009914;497
498.0099974;498
499.0099912;499
500.0101997;500
501.0094445;501
502.0099038;502
503.0101456;503
504.0104739;504
505.0097486;505
506.0100889;506
507.0104274;507
508.0108232;508
509.0098541;509
510.0102043;510
511.0106896;511
512.0097869;512
513.0101526;513
514.0104862;514
515.0111413;515
516.0099538;516
517.0102958;517
518.0106581;518
519.0098877;519
520.0100991;520
521.010585;521
522.0110866;522
523.0100316;523
524.0103739;524
525.0107387;525
526.0111051;526
527.0103318;527
528.0106548;528
529.011122;529
530.0101134;530
531.0104835;531
532.0108247;532
533.0113433;533
534.0102587;534
535.010739;535
536.0111086;536
537.0101932;537
538.0105654;538
539.0109083;539
540.0112442;540
541.0104759;541
542.0108378;542
543.0111679;543
544.0114082;544
545.0104952;545
546.0110144;546
547.0113386;547
548.0104245;548
549.0108291;549
550.0108911;550
551.01078;551
552.0109679;552
553.010932;553
554.0107984;554
555.0108633;555
556.0109837;556
557.010977;557
558.0109709;558
559.0110469;559
560.0112737;560
561.0117506;561
562.0108513;562
563.0113746;563
564.0115465;564
565.0119151;565
566.0110004;566
567.0113796;567
568.0117108;568
569.0109264;569
570.0112945;570
571.0116424;571
572.0119941;572
573.0112109;573
574.011567;574
575.011926;575
576.0124329;576
577.0114986;577
578.0117725;578
579.0121794;579
580.0111586;580
581.0115366;581
582.0119888;582
583.0123893;583
584.0114632;584
585.0119321;585
586.0121818;586
587.0112568;587
588.0116538;588
589.0120637;589
590.012456;590
591.0114106;591
592.0119128;592
593.0122417;593
594.0114755;594
595.0116725;595
596.0120511;596
597.0125238;597
598.0116178;598
599.0119628;599
600.012301;600
601.0126706;601
602.0118844;602
603.0123352;603
604.0126115;604
605.0116842;605
606.0120528;606
607.0124124;607
608.0127378;608
609.0118681;609
610.0118187;610
611.0118111;611
612.0118967;612
613.0118719;613
614.0118976;614
615.0120829;615
616.0119572;616
617.0124282;617
618.0120099;618
619.012023;619
620.0123548;620
621.0126735;621
622.0131567;622
623.0121791;623
624.0125069;624
625.0129623;625
626.0121441;626
627.012551;627
628.012884;628
629.0131079;629
630.012339;630
631.0125604;631
632.0130626;632
633.0132816;633
634.0127065;634
635.0130106;635
636.0131906;636
637.0123162;637
638.0127761;638
639.0131193;639
640.0135964;640
641.0125776;641
642.0130597;642
643.0133979;643
644.0125326;644
645.0128895;645
646.0133433;646
647.0135634;647
648.0126779;648
649.0131529;649
650.0134891;650
651.0137286;651
652.01296;652
653.0133088;653
654.0136552;654
655.0128746;655
656.0130889;656
657.0135944;657
658.0137905;658
659.0130252;659
660.0133748;660
661.0137739;661
662.0128349;662
663.0131714;663
664.01359;664
665.0140206;665
666.0131301;666
667.0134669;667
668.0138142;668
669.0140721;669
670.0142226;670
671.0142428;671
672.0140791;672
673.0141893;673
674.0142916;674
675.0142522;675
676.0142332;676
677.0142276;677
678.0143539;678
679.0142995;679
680.0134163;680
681.0137642;681
682.0141683;682
683.013207;683
684.013661;684
685.013887;685
686.0142826;686
687.0134912;687
688.0139589;688
689.0143165;689
690.0145381;690
691.0138022;691
692.0140996;692
693.0144556;693
694.0135748;694
695.0139259;695
696.0142562;696
697.0149167;697
698.0140154;698
699.014313;699
700.0145369;700
701.013723;701
702.0141305;702
703.0145179;703
704.0148307;704
705.0139721;705
706.0142907;706
707.0147681;707
708.0137265;708
709.0141978;709
710.0145568;710
711.0149035;711
712.014108;712
713.0144805;713
714.0147097;714
715.0150465;715
716.0142905;716
717.014769;717
718.0150149;718
719.0141952;719
720.0145755;720
721.0148;721
722.0152821;722
723.0143746;723
724.0147199;724
725.0151897;725
726.0143387;726
727.0145995;727
728.0150052;728
729.0153654;729
730.0152321;730
731.0154359;731
732.0154446;732
733.0153847;733
734.0155177;734
735.0153435;735
736.0154338;736
737.0154107;737
738.0153891;738
739.0154981;739
740.0145986;740
741.0149535;741
742.0153026;742
743.0156484;743
744.0148632;744
745.0152207;745
746.0154514;746
747.0146807;747
748.0150763;748
749.0155078;749
750.0158583;750
751.0149418;751
752.0153172;752
753.0157688;753
754.0148854;754
755.0150985;755
756.0155671;756
757.0159422;757
758.0150251;758
759.0155505;759
760.0157314;760
761.0151464;761
762.015197;762
763.0156785;763
764.016041;764
765.0151023;765
766.0158457;766
767.0158194;767
768.0162755;768
769.0154923;769
770.0157344;770
771.0161021;771
772.0153201;772
773.0155516;773
774.0159077;774
775.0163658;775
776.0154756;776
777.0158156;777
778.016312;778
779.0154517;779
780.0157583;780
781.0162246;781
782.0164576;782
783.0156861;783
784.0159124;784
785.0162509;785
786.0155642;786
787.0158475;787
788.0163313;788
789.0165763;789
790.0166547;790
791.0167497;791
792.0165962;792
793.0166889;793
794.0166807;794
795.0166438;795
796.0166205;796
797.0167158;797
798.0166909;798
799.0166956;799
800.0159314;800
801.016255;801
802.0164757;802
803.016959;803
804.0160553;804
805.0165325;805
806.0168912;806
807.0158615;807
808.016398;808
809.0168394;809
810.0170502;810
811.0161287;811
812.0166316;812
813.0168485;813
814.0160688;814
815.0164105;815
816.0168991;816
817.0171265;817
818.016336;818
819.0167035;819
820.0170446;820
821.0162252;821
822.0164953;822
823.0169876;823
824.0172203;824
825.0164363;825
826.0167713;826
827.0171633;827
828.0176153;828
829.0165737;829
830.0170572;830
831.0174034;831
832.0163953;832
833.0167307;833
834.0173303;834
835.0175542;835
836.0166704;836
837.0170084;837
838.0174832;838
839.0167462;839
840.0169379;840
841.017415;841
842.0177846;842
843.016764;843
844.0170835;844
845.0176916;845
846.0166836;846
847.0170373;847
848.0173765;848
849.0178571;849
850.0178395;850
851.0178296;851
852.0179185;852
853.0178901;853
854.018105;854
855.0178337;855
856.0179269;856
857.0180436;857
858.0180211;858
859.0179764;859
860.0171274;860
861.017698;861
862.0178009;862
863.0182599;863
864.0172601;864
865.0177191;865
866.0180068;866
867.0171651;867
868.0175332;868
869.0178977;869
870.0182295;870
871.017332;871
872.0176647;872
873.0181544;873
874.017251;874
875.0175972;875
876.0179521;876
877.0183348;877
878.0175393;878
879.0180062;879
880.018359;880
881.0188163;881
882.0178056;882
883.0180436;883
884.0185154;884
885.0176054;885
886.0180874;886
887.0183231;887
888.0190142;888
889.0179126;889
890.0183567;890
891.0187464;891
892.0178308;892
893.0180506;893
894.0185301;894
895.0189958;895
896.0179693;896
897.0184625;897
898.0186908;898
899.0177854;899
900.0182646;900
901.0186163;901
902.0189733;902
903.0181988;903
904.0185312;904
905.018906;905
906.0179994;906
907.0183549;907
908.018697;908
909.0191861;909
910.0191542;910
911.0191191;911
912.0191069;912
913.01908;913
914.0191604;914
915.0193097;915
916.0192516;916
917.0192264;917
918.0192896;918
919.0191893;919
920.0182696;920
921.0187613;921
922.0191381;922
923.0194644;923
924.0185491;924
925.0190276;925
926.0192758;926
927.0185134;927
928.0188446;928
929.0193191;929
930.0196749;930
931.0186523;931
932.0191282;932
933.0194615;933
934.0185821;934
935.0189127;935
936.0192849;936
937.0197883;937
938.0188411;938
939.0192083;939
940.0194091;940
941.0187642;941
942.0191203;942
943.0194682;943
944.0199368;944
945.0189516;945
946.0194039;946
947.0197497;947
948.0201491;948
949.0194056;949
950.0195574;950
951.0197845;951
952.0191446;952
953.0193606;953
954.0198474;954
955.0200687;955
956.0192282;956
957.0196494;957
958.0200049;958
959.0190905;959
960.0195696;960
961.0199149;961
962.0202806;962
963.0194065;963
964.0198991;964
965.0200734;965
966.0193209;966
967.01966;967
968.0198763;968
969.0204794;969
970.0203365;970
971.0203148;971
972.020423;972
973.02039;973
974.0204002;974
975.0205206;975
976.020475;976
977.0204689;977
978.0206063;978
979.0204978;979
980.0196284;980
981.0199532;981
982.0204344;982
983.020699;983
984.0198705;984
985.0200964;985
986.0205709;986
987.0197269;987
988.0200307;988
989.0205051;989
990.020875;990
991.0199821;991
992.0203069;992
993.0206577;993
994.0198845;994
995.0201619;995
996.0204639;996
997.0209489;997
998.0200327;998
999.0203973;999
1000.020745;1000
1001.021222;1001
1002.020328;1002
1003.020674;1003
1004.021033;1004
1005.020136;1005
1006.020481;1006
1007.020824;1007
1008.02132;1008
1009.020288;1009
1010.021129;1010
1011.020962;1011
1012.020205;1012
1013.020691;1013
1014.02103;1014
1015.021258;1015
1016.020527;1016
1017.020956;1017
1018.021075;1018
1019.020295;1019
1020.020767;1020
1021.021123;1021
1022.02148;1022
1023.020587;1023
1024.021129;1024
1025.021259;1025
1026.021739;1026
1027.020857;1027
1028.021311;1028
1029.021574;1029
1030.021586;1030
1031.021507;1031
1032.021471;1032
1033.021595;1033
1034.021566;1034
1035.021641;1035
1036.021622;1036
1037.021619;1037
1038.021579;1038
1039.021551;1039
1040.020779;1040
1041.021154;1041
1042.021473;1042
1043.021954;1043
1044.021237;1044
1045.021541;1045
1046.021778;1046
1047.022249;1047
1048.021217;1048
1049.021576;1049
1050.022036;1050
1051.021148;1051
1052.021549;1052
1053.021965;1053
1054.022204;1054
1055.021287;1055
1056.021772;1056
1057.022047;1057
1058.02133;1058
1059.02158;1059
1060.021927;1060
1061.022543;1061
1062.021515;1062
1063.021743;1063
1064.022426;1064
1065.021425;1065
1066.02168;1066
1067.022124;1067
1068.022477;1068
1069.021587;1069
1070.022075;1070
1071.022312;1071
1072.021386;1072
1073.021874;1073
1074.022232;1074
1075.02256;1075
1076.021787;1076
1077.022157;1077
1078.022527;1078
1079.022845;1079
1080.022066;1080
1081.02231;1081
1082.022789;1082
1083.021746;1083
1084.022288;1084
1085.0226;1085
1086.022937;1086
1087.022041;1087
1088.022377;1088
1089.022858;1089
1090.022905;1090
1091.02285;1091
1092.022918;1092
1093.022903;1093
1094.022873;1094
1095.022852;1095
1096.022821;1096
1097.022935;1097
1098.022901;1098
1099.023005;1099
1100.022249;1100
1101.022445;1101
1102.022808;1102
1103.023155;1103
1104.022388;1104
1105.022717;1105
1106.02309;1106
1107.022171;1107
1108.022543;1108
1109.02289;1109
1110.023346;1110
1111.02244;1111
1112.022942;1112
1113.023309;1113
1114.022386;1114
1115.022733;1115
1116.022975;1116
1117.023555;1117
1118.022577;1118
1119.023013;1119
1120.023287;1120
1121.023731;1121
1122.022965;1122
1123.023192;1123
1124.023644;1124
1125.022761;1125
1126.022987;1126
1127.023447;1127
1128.023797;1128
1129.023051;1129
1130.023383;1130
1131.023735;1131
1132.022833;1132
1133.023193;1133
1134.023542;1134
1135.023872;1135
1136.022992;1136
1137.023335;1137
1138.023682;1138
1139.023043;1139
1140.023386;1140
1141.023735;1141
1142.02414;1142
1143.023077;1143
1144.023577;1144
1145.023881;1145
1146.023139;1146
1147.023484;1147
1148.023837;1148
1149.024181;1149
1150.024264;1150
1151.024264;1151
1152.024093;1152
1153.024208;1153
1154.024296;1154
1155.024268;1155
1156.024243;1156
1157.024242;1157
1158.024212;1158
1159.024311;1159
1160.023539;1160
1161.023876;1161
1162.024244;1162
1163.024581;1163
1164.023828;1164
1165.024021;1165
1166.024395;1166
1167.02361;1167
1168.023977;1168
1169.024326;1169
1170.02467;1170
1171.023905;1171
1172.024114;1172
1173.024611;1173
1174.023701;1174
1175.024164;1175
1176.024445;1176
1177.02488;1177
1178.023984;1178
1179.024357;1179
1180.024674;1180
1181.023789;1181
1182.024138;1182
1183.024622;1183
1184.025008;1184
1185.024052;1185
1186.024433;1186
1187.024903;1187
1188.024004;1188
1189.024365;1189
1190.025004;1190
1191.025292;1191
1192.024298;1192
1193.024525;1193
1194.024974;1194
1195.024063;1195
1196.024435;1196
1197.024911;1197
1198.025331;1198
1199.024485;1199
1200.02473;1200
1201.025056;1201
1202.024173;1202
1203.024746;1203
1204.024877;1204
1205.025347;1205
1206.024438;1206
1207.0248;1207
1208.02531;1208
1209.02439;1209
1210.025627;1210
1211.025559;1211
1212.025543;1212
1213.025667;1213
1214.025621;1214
1215.025581;1215
1216.02556;1216
1217.025812;1217
1218.02578;1218
1219.025751;1219
1220.024978;1220
1221.025253;1221
1222.025714;1222
1223.024772;1223
1224.025136;1224
1225.025506;1225
1226.025848;1226
1227.025072;1227
1228.025301;1228
1229.025712;1229
1230.024865;1230
1231.025346;1231
1232.025638;1232
1233.026023;1233
1234.025183;1234
1235.025482;1235
1236.025782;1236
1237.024954;1237
1238.025301;1238
1239.025832;1239
1240.026151;1240
1241.02523;1241
1242.025565;1242
1243.025956;1243
1244.025179;1244
1245.025511;1245
1246.025843;1246
1247.026212;1247
1248.025446;1248
1249.025975;1249
1250.026263;1250
1251.025545;1251
1252.025956;1252
1253.026362;1253
1254.02666;1254
1255.025659;1255
1256.026182;1256
1257.026556;1257
1258.027073;1258
1259.026089;1259
1260.02647;1260
1261.026886;1261
1262.025911;1262
1263.026198;1263
1264.026601;1264
1265.026948;1265
1266.026252;1266
1267.026659;1267
1268.026905;1268
1269.026123;1269
1270.026154;1270
1271.026156;1271
1272.026247;1272
1273.026065;1273
1274.026149;1274
1275.025795;1275
1276.026073;1276
1277.026126;1277
1278.026301;1278
1279.026124;1279
1280.026563;1280
1281.02694;1281
1282.027181;1282
1283.026638;1283
1284.026934;1284
1285.027038;1285
1286.026441;1286
1287.026835;1287
1288.02717;1288
1289.027488;1289
1290.02657;1290
1291.026971;1291
1292.027375;1292
1293.02636;1293
1294.02687;1294
1295.027065;1295
1296.027652;1296
1297.02674;1297
1298.027139;1298
1299.027597;1299
1300.026551;1300
1301.026929;1301
1302.027359;1302
1303.027738;1303
1304.026779;1304
1305.027198;1305
1306.027669;1306
1307.027994;1307
1308.027062;1308
1309.027421;1309
1310.027757;1310
1311.027087;1311
1312.027023;1312
1313.027365;1313
1314.027857;1314
1315.026837;1315
1316.027431;1316
1317.027657;1317
1318.02676;1318
1319.02726;1319
1320.027474;1320
1321.027815;1321
1322.027164;1322
1323.027395;1323
1324.027867;1324
1325.026824;1325
1326.027193;1326
1327.027533;1327
1328.028127;1328
1329.027241;1329
1330.027081;1330
1331.027187;1331
1332.027174;1332
1333.027152;1333
1334.027235;1334
1335.027226;1335
1336.027316;1336
1337.027305;1337
1338.027421;1338
1339.027383;1339
1340.027718;1340
1341.027962;1341
1342.027198;1342
1343.027531;1343
1344.028019;1344
1345.028236;1345
1346.027573;1346
1347.027799;1347
1348.028214;1348
1349.027404;1349
1350.027629;1350
1351.027967;1351
1352.028584;1352
1353.027545;1353
1354.02788;1354
1355.028232;1355
1356.027456;1356
1357.027825;1357
1358.028165;1358
1359.028658;1359
1360.027764;1360
1361.02798;1361
1362.028334;1362
1363.028935;1363
1364.027938;1364
1365.028267;1365
1366.028719;1366
1367.027834;1367
1368.028215;1368
1369.02842;1369
1370.02889;1370
1371.027992;1371
1372.028337;1372
1373.028698;1373
1374.027918;1374
1375.02826;1375
1376.028616;1376
1377.028987;1377
1378.028181;1378
1379.028552;1379
1380.028896;1380
1381.027985;1381
1382.028463;1382
1383.028832;1383
1384.029047;1384
1385.028266;1385
1386.02864;1386
1387.029047;1387
1388.028069;1388
1389.028563;1389
1390.028521;1390
1391.028632;1391
1392.028614;1392
1393.028587;1393
1394.028572;1394
1395.028526;1395
1396.028497;1396
1397.028632;1397
1398.02872;1398
1399.028579;1399
1400.029045;1400
1401.029401;1401
1402.028499;1402
1403.02886;1403
1404.029328;1404
1405.029662;1405
1406.028814;1406
1407.029001;1407
1408.029483;1408
1409.028599;1409
1410.029078;1410
1411.029416;1411
1412.029614;1412
1413.028867;1413
1414.029216;1414
1415.029569;1415
1416.028664;1416
1417.02914;1417
1418.029486;1418
1419.029984;1419
1420.028927;1420
1421.029304;1421
1422.029645;1422
1423.029982;1423
1424.029223;1424
1425.029568;1425
1426.029913;1426
1427.029027;1427
1428.029509;1428
1429.029712;1429
1430.030087;1430
1431.029284;1431
1432.029679;1432
1433.030134;1433
1434.029093;1434
1435.029604;1435
1436.030046;1436
1437.030284;1437
1438.029501;1438
1439.029864;1439
1440.030216;1440
1441.029461;1441
1442.029543;1442
1443.030022;1443
1444.030547;1444
1445.029578;1445
1446.029945;1446
1447.030281;1447
1448.029536;1448
1449.029868;1449
1450.029843;1450
1451.029813;1451
1452.029788;1452
1453.029758;1453
1454.029825;1454
1455.029839;1455
1456.029849;1456
1457.030092;1457
1458.029937;1458
1459.029927;1459
1460.030359;1460
1461.030718;1461
1462.029814;1462
1463.030171;1463
1464.030507;1464
1465.030971;1465
1466.030081;1466
1467.03049;1467
1468.030819;1468
1469.029899;1469
1470.030257;1470
1471.030708;1471
1472.031087;1472
1473.030181;1473
1474.030652;1474
1475.031033;1475
1476.029981;1476
1477.030326;1477
1478.030838;1478
1479.031458;1479
1480.030381;1480
1481.030723;1481
1482.030955;1482
1483.030191;1483
1484.030649;1484
1485.030876;1485
1486.031364;1486
1487.030356;1487
1488.030926;1488
1489.031161;1489
1490.030363;1490
1491.030731;1491
1492.031301;1492
1493.03136;1493
1494.030549;1494
1495.030883;1495
1496.031398;1496
1497.030474;1497
1498.03083;1498
1499.031333;1499
1500.031649;1500
1501.030629;1501
1502.031092;1502
1503.031459;1503
1504.030608;1504
1505.030908;1505
1506.031386;1506
1507.031599;1507
1508.030955;1508
1509.031285;1509
1510.031151;1510
1511.031263;1511
1512.031227;1512
1513.031342;1513
1514.031318;1514
1515.031304;1515
1516.031393;1516
1517.031377;1517
1518.031476;1518
1519.031447;1519
1520.0318;1520
1521.032142;1521
1522.031376;1522
1523.031732;1523
1524.032078;1524
1525.031175;1525
1526.031553;1526
1527.031995;1527
1528.03235;1528
1529.031471;1529
1530.031818;1530
1531.03204;1531
1532.031251;1532
1533.031733;1533
1534.032221;1534
1535.032425;1535
1536.031652;1536
1537.031937;1537
1538.032373;1538
1539.031495;1539
1540.031807;1540
1541.032282;1541
1542.032516;1542
1543.03175;1543
1544.031975;1544
1545.032336;1545
1546.031556;1546
1547.031912;1547
1548.032286;1548
1549.03275;1549
1550.031835;1550
1551.032167;1551
1552.032532;1552
1553.03176;1553
1554.032059;1554
1555.032448;1555
1556.032797;1556
1557.031912;1557
1558.032379;1558
1559.032617;1559
1560.03185;1560
1561.032055;1561
1562.032544;1562
1563.0329;1563
1564.032129;1564
1565.032331;1565
1566.032833;1566
1567.031908;1567
1568.032273;1568
1569.032649;1569
1570.032604;1570
1571.032741;1571
1572.032681;1572
1573.032774;1573
1574.032744;1574
1575.03284;1575
1576.032838;1576
1577.032672;1577
1578.032921;1578
1579.032874;1579
1580.033224;1580
1581.032322;1581
1582.032677;1582
1583.03317;1583
1584.03352;1584
1585.032482;1585
1586.032982;1586
1587.033441;1587
1588.032531;1588
1589.032906;1589
1590.033129;1590
1591.033604;1591
1592.032702;1592
1593.033176;1593
1594.033509;1594
1595.03248;1595
1596.032968;1596
1597.03334;1597
1598.033669;1598
1599.032924;1599
1600.033251;1600
1601.033609;1601
1602.032845;1602
1603.033044;1603
1604.033536;1604
1605.033888;1605
1606.032975;1606
1607.033344;1607
1608.033807;1608
1609.032917;1609
1610.033163;1610
1611.033625;1611
1612.033979;1612
1613.033081;1613
1614.033552;1614
1615.033929;1615
1616.032885;1616
1617.033366;1617
1618.033709;1618
1619.034188;1619
1620.033294;1620
1621.033629;1621
1622.034136;1622
1623.033094;1623
1624.033431;1624
1625.033786;1625
1626.034252;1626
1627.033442;1627
1628.033838;1628
1629.034194;1629
1630.034171;1630
1631.034271;1631
1632.034247;1632
1633.03409;1633
1634.034201;1634
1635.034301;1635
1636.034259;1636
1637.034359;1637
1638.03435;1638
1639.034457;1639
1640.033541;1640
1641.033906;1641
1642.034133;1642
1643.034609;1643
1644.033726;1644
1645.034178;1645
1646.03452;1646
1647.033511;1647
1648.033868;1648
1649.034342;1649
1650.034675;1650
1651.033918;1651
1652.034267;1652
1653.03454;1653
1654.034957;1654
1655.034048;1655
1656.034425;1656
1657.034886;1657
1658.033859;1658
1659.034367;1659
1660.034685;1660
1661.035055;1661
1662.034288;1662
1663.034612;1663
1664.034846;1664
1665.034105;1665
1666.034413;1666
1667.034769;1667
1668.035251;1668
1669.034238;1669
1670.034595;1670
1671.03504;1671
1672.03429;1672
