Actual Time;Measured Time
592.0012214;592
593.0013919;593
594.001598;594
595.0008075;595
596.0010261;596
597.001415;597
598.0017269;598
599.0009232;599
600.0011934;600
601.0017374;601
602.000763;602
603.0011095;603
604.0013273;604
605.002097;605
606.0007867;606
607.0012685;607
608.0016307;608
609.000732;609
610.0010864;610
611.0014264;611
612.0018114;612
613.0009156;613
614.0013004;614
615.0015877;615
616.0006671;616
617.001041;617
618.0013889;618
619.001895;619
620.0008262;620
621.0012682;621
622.0015307;622
623.0007814;623
624.0010027;624
625.0013442;625
626.0016901;626
627.0009554;627
628.0011644;628
629.0015056;629
630.0007411;630
631.0009393;631
632.0012977;632
633.0017982;633
634.0007332;634
635.0012486;635
636.0015696;636
637.0019625;637
638.0010598;638
639.0012676;639
640.0016225;640
641.0008241;641
642.0011837;642
643.0015386;643
644.0015404;644
645.0016395;645
646.001914;646
647.0014609;647
648.0014185;648
649.0015205;649
650.0015182;650
651.0015886;651
652.0014606;652
653.0015833;653
654.0018991;654
655.0008776;655
656.0012258;656
657.0017286;657
658.0008037;658
659.0011673;659
660.0015889;660
661.0017383;661
662.0011255;662
663.0013278;663
664.0015322;664
665.0006437;665
666.0011057;666
667.0014228;667
668.0018079;668
669.0009335;669
670.0012787;670
671.0016281;671
672.0008575;672
673.001089;673
674.0015629;674
675.001783;675
676.0011045;676
677.0012433;677
678.0017006;678
679.0006926;679
680.0010574;680
681.0015737;681
682.0017494;682
683.000849;683
684.0013305;684
685.0015366;685
686.0020523;686
687.0011112;687
688.0013293;688
689.0017047;689
690.0007966;690
691.0013945;691
692.0015073;692
693.001983;693
694.0010706;694
695.0014421;695
696.0016719;696
697.000868;697
698.001241;698
699.0015816;699
700.0020479;700
701.0009033;701
702.0013813;702
703.0015933;703
704.0017158;704
705.0017988;705
706.0016801;706
707.001629;707
708.0018617;708
709.0018435;709
710.0016874;710
711.001807;711
712.0017775;712
713.0018666;713
714.0008355;714
715.0010905;715
716.0016865;716
717.0019242;717
718.0010103;718
719.0013597;719
720.0016903;720
721.0006873;721
722.0011539;722
723.0015079;723
724.001857;724
725.0009829;725
726.0013094;726
727.0016699;727
728.0008075;728
729.0012679;729
730.0014705;730
731.0019514;731
732.0010522;732
733.0013983;733
734.001745;734
735.0020672;735
736.0010954;736
737.0015474;737
738.0017623;738
739.0008858;739
740.0012284;740
741.0015641;741
742.0019453;742
743.0011676;743
744.0015149;744
745.0018494;745
746.0009615;746
747.0013296;747
748.0016561;748
749.0020391;749
750.0011021;750
751.0014626;751
752.0019309;752
753.0009256;753
754.0012659;754
755.0016056;755
756.001992;756
757.0010752;757
758.0014056;758
759.0017552;759
760.0008744;760
761.0013392;761
762.0015804;762
763.0019067;763
764.0019002;764
765.0018622;765
766.0018441;766
767.002092;767
768.0019228;768
769.0018888;769
770.0019953;770
771.0019912;771
772.0019722;772
773.0019447;773
774.0011393;774
775.0014027;775
776.0019418;776
777.0008709;777
778.0011799;778
779.0018125;779
780.0020207;780
781.0009817;781
782.0013492;782
783.0016839;783
784.0021575;784
785.0011457;785
786.0015108;786
787.0018508;787
788.0010741;788
789.0013071;789
790.0016494;790
791.002137;791
792.0013305;792
793.0014576;793
794.0019257;794
795.0009036;795
796.0014012;796
797.001667;797
798.0020973;798
799.0010735;799
800.0013962;800
